phone_no_m,arpu_mean,arpu_var,arpu_max,arpu_min,arpu_median,arpu_sum,arpu_skew,arpu_sem,idcard_cnt,label,app_usage_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,months_count,flow_month,imei_count,imei_list,call_count,call_unique,call_city_unique,call_county_unique,call_count_mean,call_count_median,call_count_max,call_dur_mean,call_dur_median,call_dur_min,call_dur_max,voc_hour_mode,voc_hour_mode_count,voc_hour_unique,voc_day_mode,voc_day_mode_count,voc_date_unique,voc_dayname_mode_count,voc_dayname_unique,calltypeid_unique,voc_calltype1_count,voc_calltype2_count,voccalltype3_count,voc_calltype1_proportion,call_outgoing_city_unique,call_outgoing_county_unique,call_duration_per_contact_median,call_duration_per_contact_max,call_duration_per_contact_mean,sms_count,sms_nunique_contact,sms_date_nunique,sms_hour_mode,sms_hour_mode_count,sms_hour_nunique,sms_day_mode,sms_day_mode_count,sms_day_nunique,sms_dayname_mode_count,sms_dayname_nunique,sms_rate,sms_contacts_proportion,sms_calltype1_count,sms_calltype2_count,sms_calltype2_proportion
ae190978af14bf8df199bf92bc92ae11e39886736c0ddb702f44502b2cea43ceed93762c24942d0ef8cb694737b3b2d675ecfb94ed8687d04818347dac709d6f,116.36625000000001,104.80271250000008,137.08,109.0,111.47,930.9300000000001,1.4104478225487398,3.6194390535689376,2,0,204,120.23478411437011,0.1556453704833984,7.62939453125e-05,20711.513178825386,1618390.4072732343,154020.75845050812,8,19252.594806313515,1.0,['7a885b13c3dffdb3ffb8b3a103f6c27ad2b6ec5c4545810a4ed72dcec2271462c12467d7fe38be8c11f38ea836049a6ec2bbb3025ad22e578f928ae7da8e4662'],2423.0,279.0,11.0,54.0,8.684587813620071,2.0,196.0,76.16591002888981,47.0,1.0,3029.0,10.0,187.0,24.0,27.0,123.0,31.0,423.0,7.0,2.0,1474.0,949.0,0.0,0.6083367725959554,11.0,49.0,159.0,19234.0,661.4695340501792,1298.0,185.0,220.0,11.0,171.0,23.0,16.0,83.0,31.0,231.0,7.0,7.0162162162162165,0.14252696456086286,24.0,1274.0,0.9815100154083205
8682dd38caeda8417911d3eb43e257221d0744aace1aa885ffb3730e9522ea9690f461a73e961905c8c5bfd566fc21f1e32d5b05ffb3e4b76fe4a9228fa4df18,-2.75,,-2.75,-2.75,-2.75,-2.75,,,1,0,2,0.023586908976236932,0.0321922302246093,0.0012969970703125,0.037271499633789,0.000379079874013161,0.0707607269287108,1,0.0707607269287108,1.0,['1ebbf61917003f06606b3c35b8fd22c37e28b5a0a4ea0e61881adf427d9c7d5ab16fabf3123cefc796af0e6ae52966730dce7b58ea424330bc14920428bbdca4'],47.0,20.0,1.0,2.0,2.35,1.5,9.0,125.04255319148936,59.0,7.0,1405.0,8.0,6.0,18.0,25.0,13.0,10.0,13.0,7.0,1.0,47.0,0.0,0.0,1.0,1.0,2.0,192.5,1482.0,293.85,83.0,8.0,9.0,15.0,23.0,14.0,23.0,25.0,9.0,27.0,6.0,10.375,0.0963855421686747,4.0,79.0,0.9518072289156626
189a53ea9979aead30457d78346acceec86076ae8c48946d981b803862fa50bcecda6ef725e3957a42b6bac35ec2b62ab746abdbb04e9a3cc280f9d9abfc47ac,36.285,2014.2204499999998,68.02,4.55,36.285,72.57,,31.734999999999996,5,1,33,3.310311289394603,0.03176975250244135,0.0047578811645507,105.1309461593628,324.0191551284805,112.5505838394165,1,112.5505838394165,2.0,"['ea0660643a729c5828746decc2fc2b078e590f78225e1781e70ca23a286ad621bcfa2b022aee1e4a9d9d61a25e21038c942713b3f0527d733b3ee2a4f1d7dfef', '15735c93b926985b32decd5b2799e6364da3419aba827da09f91668112c4f08cbefe4ed2b73cdbfa0b8eb67ac451c055f2629319d8ce6bbce2aad3dec12a5106']",152.0,122.0,0.0,0.0,1.2459016393442623,1.0,4.0,86.9342105263158,37.5,4.0,1233.0,10.0,25.0,10.0,3.0,88.0,2.0,88.0,2.0,1.0,152.0,0.0,0.0,1.0,0.0,0.0,38.0,1852.0,108.31147540983606,42.0,2.0,4.0,11.0,20.0,6.0,26.0,17.0,4.0,17.0,4.0,21.0,0.047619047619047616,0.0,42.0,1.0
d60e44de028c7cd82209316458314996a128972c4601ec10f59d5f2d086a8426a66c6a08e8ce5693c0ed6436355d8894797405eff12bd6a29d326a4001a372f6,79.28750000000001,194.48982142857136,102.8,70.5,72.15,634.3000000000001,1.42182787360436,4.930641710626662,2,0,339,75.1831952183428,0.2402620315551757,7.43865966796875e-05,9582.453315734863,262796.73974946095,99768.1000547409,8,12471.012506842613,2.0,"['ef62b4bd2fd08661dbc893b6950194dd0296312d21286d597029c013751e9e3ef882d4aa803e4313761042b83c7c9bd69a5a974890e383d428bbfaacaf6bb0d6', '03c87c415863e8c12b437255b4791630ff46e27a2db2f854182c03bb74fb3ccc0dc38623efcb6ac81cac40ba184d8ed3f4298dccd9b41521f39038439e397897']",645.0,304.0,2.0,13.0,2.1217105263157894,1.0,34.0,69.36899224806201,39.0,1.0,675.0,16.0,76.0,16.0,16.0,38.0,31.0,111.0,7.0,2.0,396.0,249.0,0.0,0.6139534883720931,2.0,13.0,59.5,5946.0,147.1809210526316,1722.0,302.0,221.0,9.0,228.0,22.0,10.0,91.0,31.0,282.0,7.0,5.701986754966887,0.1753774680603949,70.0,1652.0,0.959349593495935
2f9d07dc2d534bd300330ba8cd94760932b10fa850c98103abebfff1fad47e89e2fa7da2c7ed4e0c2a1eb9711ca16b238944b987cc27c96108423bb1a3a164e5,55.42999999999999,12.324500000000004,57.0,49.15,57.0,277.15,-2.23606797749978,1.57,2,1,8,6.1529144763946535,0.16192913055419922,0.0001716613769531,68.73165035247803,278.972785076762,123.05828952789307,4,30.764572381973267,6.0,"['0760286c751c0669e87be2638b42182135bda8b8d7d61acf9d543c858c90441f7008df9a26450ca57238832c60268a8a9ac7554dc033c80d9b4c24b5ccca84b3', '875a55bf7ce7d50d21155bc11bf69fc2d3c524819a0bb620f87d4e3c5126a019800e4dae554274d4edf4361d6dc7fa39e2cb8199a8870cb7381c037710a815a1', '9d5b79a12cd065736b6de91a65446f1c178bf2105652b683edd57d1bb05a9dc548dcbd6697410def59415ad2f20569f8f7460a04b92ce27bf907adb5cc66d63a', '3e3c8214b7dbd833f2cd8cb8d4a409b326b182acf3e0094a23323a7ea6992af472cafea856065c57e19ab4e587fa19639c262c37ce6f6cba6e61e48a1f6f4c4d', 'fb481125019bcccf88c27dfaddc31f991ea2b1695d43635f1258a19e3f0af9c00cc5b89208168ca0a7bb4fbbb6ad4e2c55fca06639b3853f29b55ecdde97c8db', '17cd3deeb4f3aed3d8e1616def7ee1a4bd0254c9e58b368c099e700c2dc6e54e4091e820f592604601bca08a8005b98fb4204d97e15f873ec527024ced2a0cce']",5024.0,4844.0,1.0,1.0,1.037159372419488,1.0,7.0,27.69765127388535,18.0,1.0,1762.0,14.0,797.0,15.0,3.0,307.0,30.0,1154.0,7.0,2.0,4589.0,435.0,0.0,0.9134156050955414,1.0,1.0,18.0,1783.0,28.726878612716764,223.0,36.0,58.0,15.0,75.0,13.0,5.0,73.0,28.0,111.0,7.0,6.194444444444445,0.16143497757847533,11.0,212.0,0.9506726457399103
e5628ab7f94bc5e45fdbff600bbb5b4ac3a0393b9b26e16ec05e9f1f2c410b2e145578f06d3a5d79e3555aad15e5cfd1d70858fd266cfec67ed5b90d823d13b2,1.87625,6.1425125000000005,8.01,1.0,1.0,15.01,2.82842712474619,0.8762499999999999,2,0,179,44.99439268076465,0.1010103225708007,7.62939453125e-05,5698.065030097961,88693.01187909186,36040.50853729248,8,4505.06356716156,1.0,['bae50f91ef36a6a6263687877a6a123f6dbb6500af66b584b3dc49c8779b44971de35cf6ab5425109d7bc4c2a06c2ff87913e5938a6b0a8cd3129c88b0e11002'],204.0,74.0,1.0,2.0,2.7567567567567566,1.0,30.0,66.21078431372548,29.0,1.0,2506.0,11.0,21.0,17.0,12.0,20.0,30.0,38.0,7.0,2.0,69.0,135.0,0.0,0.3382352941176471,1.0,2.0,62.5,2506.0,182.527027027027,761.0,217.0,199.0,16.0,104.0,19.0,8.0,52.0,31.0,119.0,7.0,3.506912442396313,0.2851511169513798,0.0,761.0,1.0
47ee323ce668a0caa308f30c01d551760b34165bdb32aeec167f76dec5caf376b236de186ee05264165b17d0cfbbbcbab81189ba6fe5327f676a4aaa77be1f67,2.17125,1.5515553571428573,4.45,1.0,1.94,17.37,0.8094610898920163,0.4403912120409048,1,0,132,14.24302757137375,0.0766067504882812,7.43865966796875e-05,2361.047158241272,14798.253666321893,12092.330408096313,8,1511.5413010120392,2.0,"['cb96af4d7652db5cef50fd2e0c37c484794aebc90bea46bb89b11fa03b6655b4e261ae607a4f77e783f4c3fcd9398c812da0da699568cbee8f856a729d606f51', 'f50c6b9a8afa4c3d366b10708e8dbf2e87c62c2cd59d29c345132b5987ec12682aa85c21dfc41ae9781e8a0bdabb8aaf2b8360c4468d8fa0099ea9a0a8a6cd40']",577.0,133.0,2.0,10.0,4.338345864661654,2.0,40.0,80.19064124783363,41.0,1.0,1761.0,13.0,67.0,20.0,10.0,38.0,31.0,112.0,7.0,3.0,493.0,82.0,2.0,0.854419410745234,2.0,10.0,133.0,5235.0,347.89473684210526,899.0,109.0,211.0,11.0,100.0,21.0,13.0,69.0,31.0,180.0,7.0,8.247706422018348,0.12124582869855395,17.0,882.0,0.9810901001112347
0e9f70b543cc4139dd182748e8eed5b17fd31332dc79a1b7cddeafa7df94a4ec83685a8e1221115bde4bf091b3252c2b015ecc2fd686707f78f69e01eae798c0,74.8075,96.7614785714286,97.12,69.0,70.47,598.46,2.1126791280588413,3.4778132240574067,1,0,4,0.024633169174194273,0.01061058044433585,0.0003738403320312,0.0909833908081054,0.0009878072624555248,0.1970653533935542,3,0.06568845113118472,5.0,"['24e8159c65b5687563fac577e64572aca3479b1757af01acb32fb974b458b6928b4f45a152f9b91ae7cb15aa5c288135ba86261f9acfffe21e578b0bee5730e2', '07d0d5613a823a77b53146491c8c5f15cdba7fc218a981866c34ae54590714fe70237893faa12c16648943ddb8ebe668ae398ee80e98da60d282d2df1a16870f', 'c1bfbcf99fc141989915bc0573e6022d5d4fa7d4f165af6dce3c35c1a6ae92ff2ffdff2568c75230ec8daeb29c6086d544e857ccd20ddf500397d02acb749019', '54d65828c79bad80c1461a3a0e60dfc9389adcb668751da5ff4881fb190ea46b58f40f9fdf0e1603d06082ffd085ff919ebd1af42d822d63baa1fae36563d9b0', '27e05f5bd3c56b2377367eee2427f9db548e90ddfd01991e52a8bde83cc769d8f9daeb81928d110be3fb40f2e7387950e991cac8533ed15a37344613f49d2ac0']",878.0,107.0,1.0,3.0,8.205607476635514,2.0,243.0,173.21640091116174,33.0,1.0,1800.0,14.0,119.0,15.0,19.0,55.0,31.0,145.0,7.0,2.0,557.0,321.0,0.0,0.6343963553530751,1.0,3.0,216.0,30062.0,1421.3457943925234,1047.0,36.0,153.0,14.0,154.0,15.0,15.0,116.0,31.0,199.0,7.0,29.083333333333332,0.034383954154727794,18.0,1029.0,0.9828080229226361
386be827d1fc9f9365bcb11064444a4e2dee017d8423fb5573cdf8273ae99fc5c7425ea861e2c00f61466a234b11753f418881ade0879aff1abd744be4ac2dbb,31.325000000000003,2.8935714285714296,34.1,29.1,32.0,250.60000000000002,0.02185473903166004,0.6014120289547163,1,0,5,0.01273914337158199,0.0068874359130859,7.62939453125e-05,0.0401515960693359,0.0001686956070049442,0.3184785842895498,8,0.03980982303619372,1.0,['2df968754bfcfbf5a6fbb202ed7ce332147b1ed045442e4c7d7464c844cf189c0e7b40619d88213b5cceb23033184d67829a4c8ffcec6ede281a50c39778a034'],57.0,16.0,1.0,2.0,3.5625,1.0,14.0,87.49122807017544,46.0,5.0,700.0,18.0,8.0,15.0,27.0,8.0,24.0,12.0,7.0,2.0,22.0,35.0,0.0,0.38596491228070173,1.0,2.0,171.5,1663.0,311.6875,450.0,22.0,100.0,11.0,82.0,17.0,12.0,46.0,29.0,98.0,7.0,20.454545454545453,0.04888888888888889,2.0,448.0,0.9955555555555555
955dfa317ae28bed89750e126c306974341c2b6f6d82f4d943f0fdb2f2e0c953ca4fa6eb4e54e15f78ba2b6719aa6ae659f6af8cec582d260d41b290e8c83a2b,23.330000000000002,845.4272000000001,43.89,2.77,23.330000000000002,46.660000000000004,,20.56,3,1,24,0.3136058044433593,0.0237197875976562,0.0002574920654296,3.5164756774902344,0.6216678691945102,7.840145111083983,1,7.840145111083983,2.0,"['8ca059a0bdb362ebcb2f3ea9283ba5fa7a71f2a350e6e8859b41953c1f4db19c95b98c40f7d5cf2aaf8f0d8baa7127489616184cdf46e36e8b59b438a4d71926', '870d8aa3b62c6223659dddf41e900dee7ba10fe27d3a010af8ab6268683d8501c59d3b36e7594a20ebe9da0e015ec8b547711301773418fed0eab9de8a59759f']",82.0,74.0,2.0,2.0,1.1081081081081081,1.0,3.0,91.5,28.5,1.0,1800.0,17.0,17.0,11.0,4.0,79.0,3.0,79.0,2.0,2.0,72.0,10.0,0.0,0.8780487804878049,2.0,2.0,29.0,2480.0,101.39189189189189,103.0,6.0,6.0,12.0,40.0,9.0,4.0,63.0,6.0,63.0,5.0,17.166666666666668,0.05825242718446602,14.0,89.0,0.8640776699029126
1fc6b992b395cd969f319854af4a3cf8ebb1b68ff92508dab2b03298da2124502512ef81e53d1ddadac29dab953a50b282cdc452da7a58654d31b5ea81ae8df5,72.285,748.0075666666665,96.2,48.6,72.17,289.14,0.00024497968155153427,13.674863497185873,4,1,31,2.72304168343544,0.0479087829589843,0.0004348754882812,67.20184993743896,141.66554636920785,87.13733386993408,1,87.13733386993408,4.0,"['fdaf06b75f03f64ea1a1db266cf5d91233a1e1ef12cace27f72265be4984c5f40dcbc5481b7f24655b643cd7f27d08ae1bc2b9d1f719d737724680095e04c9c0', '0e03e2e68e04783fcbc4b7013f19144cd62d12143041086ea3e980ef68a191f4c51496d5f9b7b59df7bcb3bccd9f87c343c208349f3b001778fae68d353c621b', '25d15bc693552e229bec274369b7075bd6c8b3133290874ce123636fb248e3a4ed2fa64185fb4e0c893c939560680e494ccd6067dcbd24203119565198136da4', '6a07d758cfae4e61e0a7a0e606d76e2f1b4d5abf6ccc82fe97463b453633b1b51433623f73a6b1f8bc196db6e13f41e5977ddf2864be8742617f2f6ffa564fce']",47.0,15.0,1.0,2.0,3.1333333333333333,2.0,9.0,121.42553191489361,74.0,7.0,598.0,1.0,7.0,11.0,15.0,26.0,5.0,27.0,4.0,1.0,47.0,0.0,0.0,1.0,1.0,2.0,285.0,1345.0,380.46666666666664,126.0,23.0,9.0,15.0,40.0,9.0,11.0,64.0,9.0,72.0,5.0,5.478260869565218,0.18253968253968253,2.0,124.0,0.9841269841269841
074f42d4fb1382eed7ca3f5d0d32f4b69244d5e7da4ea65ef89f0bd12dfa8fa6efa415e0afc70b7e3ff9e59fd3a52aabdb4357ebd7be0e85ea32adf1f4e3695f,76.445,42.16719999999998,81.4,65.2,79.55,611.56,-1.3936463859732549,2.2958440713602473,2,1,177,14.361863309337247,0.10124063491821285,0.000105857849121,3503.537631988525,17295.79138945019,14246.968402862549,8,1780.8710503578186,2.0,"['90fa63016b17f609ffc7db67189cd769d346f272c3b9d22898680be01046fcb2ea6e6165bb1b224b48a7d38436ba2f33bee38d7641a3148db72c406505e1f4e4', '940097a9953761fe5835cd50c2a09b10ffb5e9fd763e1d19602abc6ed596f4fb0f9f273e4117069a97d58e64b662b77fabae570111f35ce6a0d6f2ab48399bef']",5158.0,774.0,2.0,3.0,6.664082687338501,2.0,442.0,50.22566886390074,30.0,1.0,1938.0,11.0,469.0,22.0,9.0,254.0,31.0,874.0,7.0,2.0,2082.0,3076.0,0.0,0.40364482357502907,2.0,2.0,92.5,18492.0,334.7080103359173,2607.0,228.0,244.0,14.0,302.0,23.0,22.0,147.0,31.0,431.0,7.0,11.43421052631579,0.08745684695051784,115.0,2492.0,0.9558879938626774
2c1f19248a0b1c5f7f4baf5ee8900d86487ddf7c6136bbc4f086476377d3a5745ecaa40ecf810f92f488cb34c0c2fe78c2cd8ed15cabac0dd1b22974977a61c4,,,,,,0.0,,,0,1,0,0.0,0.0,0.0,0.0,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,222.0,28.0,14.0,48.0,24.0,6.0,82.0,18.0,168.0,6.0,1.9414414414414414,0.5150812064965197,6.0,425.0,0.9860788863109049
a05ef71d7014b4d97422c4d769398f337b038bd911f875c82482a9d397cb04140912033cc01c3a43ff169e761f0029c60415c270999784c7988155097d051ec9,124.27333333333335,22631.879033333335,297.97,35.43,39.42,372.82000000000005,1.7306802209017282,86.85597088155643,3,1,23,0.7750416564941406,0.0419645309448242,0.0036287307739257,11.57734489440918,5.569490393394738,19.376041412353516,1,19.376041412353516,3.0,"['edd2ba809765bc517d502acb3382372d51ed6fc69d0f70fe5fa3e40719c3d3bd175615511682f71386b072b9941feb3239697c73402600912a4df93f44860fbc', '04289ef1e149c3e5bca22669afba5857a46119b3fc64b9074d3cc9b14048c97dbabfc330105f716c2c9036158c10471a482e35301dda12c3ec091be0757e2faa', '490b2590e10f01fb8ecb8931504e09c110fb5a2cdfe603fd248fc4f47db6c098065da8fb28091b78ad70687c0d9c4962c289a22fbab6cbed82cfb8aa64be51a8']",162.0,140.0,1.0,1.0,1.1571428571428573,1.0,4.0,77.79629629629629,37.0,2.0,616.0,14.0,36.0,9.0,3.0,96.0,5.0,96.0,5.0,1.0,162.0,0.0,0.0,1.0,1.0,1.0,36.5,731.0,90.02142857142856,2934.0,2783.0,9.0,19.0,1454.0,12.0,8.0,2838.0,9.0,2838.0,5.0,1.0542579949694575,0.9485344239945467,2796.0,138.0,0.04703476482617587
8ed0face1e49b5f16fe70ff7ea1c9a433815c44b8ff7a7a31eca9e393335028a538de857f4015454d71cba263a5e81f7aea4f488c280536644439e9b24254f75,162.575,46.38499999999998,170.6,156.0,161.65,1300.6,0.1462951876811778,2.4079296086056994,2,1,397,226.38586684886354,0.4044218063354492,7.43865966796875e-05,29597.186141967773,3181549.380302476,381460.1856403351,8,47682.523205041885,4.0,"['73d992abf153dfbc5b94eb7b1892932a45f0e28445485bd7c8f204a165547640d53029b89880f7e752c30687b5b75fe7816975f51be8f2b0538b6d1d7145ea95', 'df75f08c9aed5a1cb2abf52f54799be6213c7077a3815a61040de0c50ce041d30e4459ac6e971993fa04c7b9e449b1c2b607900fa73cba0cb9f31fbe010364d8', '2c4a68abaea0748b9d1ce73e811ca372666f5327843aebce904dd76bcc6dc5ce5d0bccfc5d84d340306bc88e38cf9cf72f752190a973a0643c6f32eebfa7354a', '93fd89bb48d74f57825511c3aee1a03042b8de9d5e8a39ca06a9f0d60ae3767adb6947e21c9e055baf701477f268f1dd359b62a123f6407e648a463196225475']",1836.0,300.0,2.0,8.0,6.12,1.0,733.0,44.91285403050109,20.0,1.0,1262.0,18.0,294.0,20.0,15.0,94.0,31.0,278.0,7.0,2.0,789.0,1047.0,0.0,0.4297385620915033,1.0,5.0,56.0,13829.0,274.8666666666667,2588.0,460.0,243.0,11.0,255.0,24.0,8.0,121.0,31.0,461.0,7.0,5.626086956521739,0.1777434312210201,64.0,2524.0,0.9752704791344667
062f5d9ad77eeeaee24b08693afca62bfa7f9cb78cb7a23055190d732ed677885463e2679bca4e9097a82b290161e4918cd9702bb4926c73a1766d462d041364,22.0675,11.149992857142854,28.86,18.71,21.845,176.54,1.2249761799627343,1.1805715171656719,1,0,3,0.058183193206787054,0.0014896392822265,0.0001296997070312,0.5035982131958008,0.024742199043784146,0.5818319320678705,6,0.09697198867797842,2.0,"['5f2effa9a8c88d07f2dad2229c9a276933efcf3515a61cb9a8b8fb1afdc520871e02f5164b3b806b6239b36577835e6ea37c9f6fdb3d3f9d195807e1486c82a8', '53f9d68c362767c77707dce3abcc0f22361552c890344c5553d7a15ac7ba12dbaa7ba4dcf61f77f0644fd0621b9370e27ca9a0dd0906c6f9b4fb1ced0f598acf']",729.0,42.0,2.0,4.0,17.357142857142858,1.0,432.0,76.43895747599451,44.0,1.0,1800.0,17.0,94.0,21.0,14.0,44.0,31.0,131.0,7.0,2.0,282.0,447.0,0.0,0.3868312757201646,2.0,3.0,107.5,24956.0,1326.7619047619048,651.0,47.0,176.0,16.0,102.0,17.0,12.0,44.0,31.0,120.0,7.0,13.851063829787234,0.07219662058371736,9.0,642.0,0.9861751152073732
fe8c99d65ca0a31d0b3e35b199ae777885da917ea7eb2a352289e162f68d364485d2963776fed058ea1c9babbfdafc7502f39ecaacb8583dba5cc0b53c058f9a,31.1425,31.750891666666675,36.56,23.41,32.3,124.57,-1.0743534305733766,2.8173964784294503,5,0,248,42.30695934044687,0.19282674789428705,7.43865966796875e-05,8727.599686622621,161375.63303738652,25722.6312789917,4,6430.657819747925,3.0,"['62f7395601d4a03ca7dde504ca84e21a8a69b6eeebdc3a095c2e60e1ee20342b702e5e994053451156e94e3f0d317fe2c6c3c8b0a08124fae04098c29fa6fa79', 'fefac8c84ed022cf3022dfc9c3f340940289db417754cacdfe7eb619dd44f420efa3025a3712151781350075b2df83d60aa679b58f2b58823e90f47216d71c59', '465083aa84827edb143b1d3287cb95f20f6859b3ad830d28b0ddf4f020ea145fcf5e6f9edbaf1b1bbe827a7c9649aec68d3c1f375651ca4fa8b1c2db54cf1ab3']",68.0,24.0,2.0,5.0,2.8333333333333335,1.0,25.0,87.16176470588235,26.5,2.0,685.0,17.0,10.0,15.0,12.0,14.0,24.0,14.0,7.0,2.0,52.0,16.0,0.0,0.7647058823529411,2.0,5.0,70.5,2341.0,246.95833333333334,341.0,78.0,81.0,11.0,35.0,24.0,11.0,27.0,31.0,65.0,7.0,4.371794871794871,0.2287390029325513,2.0,339.0,0.9941348973607038
2417d9c488fb39f6e01f8d97602537a5a9a39e361e4a3f56916107b891544c29b45508a328114ddb3dda6b43434d47fb18d08e7feb9e44e4132996fdd2b62db7,,,,,,0.0,,,1,1,0,0.0,0.0,0.0,0.0,,0.0,0,0.0,3.0,"['d77469ab2ba19a75322a58b8213f04f03c0f5ea9323bb2c4afe53b810e62bd6732b96dcf3bf5e4d751e5ae27f1710152747a3226028c112901d9afdcc7dd6382', 'dc16c35784b0d43b4aa473d9d8a82e66d9368fde47ce16df5594312c4e2887296abf8a18caba6210ec99fcb2bbd5168b9c7dba4805dcbdc1bd302e25bd722f74', 'f2ad1e88b4d7daeadfb653e5e56727e1ac5207c465ee26345e673d52a582b7c8b71af7b2b9039d9f5bdfcb1a2857e24ed4279bd378fc6443e4e3f95c09cdbcc9']",59.0,27.0,0.0,0.0,2.185185185185185,1.0,11.0,192.54237288135593,133.0,1.0,861.0,18.0,11.0,12.0,3.0,19.0,9.0,20.0,7.0,1.0,59.0,0.0,0.0,1.0,0.0,0.0,297.0,2176.0,420.74074074074076,281.0,247.0,11.0,18.0,252.0,8.0,29.0,247.0,10.0,254.0,6.0,1.1376518218623481,0.8790035587188612,240.0,41.0,0.14590747330960854
e60fe7a3e322f9db0f1afd9f05f51a0c8d1ea3aef9d9d595958d65c9669f5b05a44a64fda4ff865fc8296fec4d21638ce5bbad4187a170e73b2da8bcc9271bdb,21.75875,134.91815535714287,41.0,11.51,14.85,174.07,0.9592226158032315,4.106673765913584,3,0,82,4.822483348475356,0.0514869689941406,0.0001449584960937,225.9907293319702,456.26393292270586,1239.3782205581665,8,154.9222775697708,1.0,['821d2ced8fc41b9d14d16538a3424b05bf22941207009b623e88126e55479ae34486c126eff109d948ff403413d132ea0d56cd1e2d92ae38ba1e7fd07635e4a6'],301.0,41.0,3.0,5.0,7.341463414634147,2.0,43.0,69.16943521594685,24.0,1.0,1231.0,9.0,32.0,18.0,18.0,20.0,31.0,53.0,7.0,2.0,144.0,157.0,0.0,0.47840531561461797,2.0,3.0,110.0,6312.0,507.8048780487805,622.0,16.0,148.0,12.0,84.0,20.0,9.0,50.0,31.0,124.0,7.0,38.875,0.02572347266881029,1.0,621.0,0.9983922829581994
bdeaf86429fa64c5c5dbf6c853194d71566350412b6657d5626c4248c4614e4731009636115600d95407ef6b3bfe2d8169cd5f0e3d1192d068d0fc1fbca24944,15.00875,67.93281249999998,32.58,6.48,13.01,120.07,1.5854168163280524,2.9140352713205098,2,0,196,97.02181953269978,0.17383670806884766,9.822845458984376e-05,16101.981949806212,786797.4437965554,73930.62648391724,8,9241.328310489655,2.0,"['ff9f7658dd3852f50b207b98bfc3f2c03816f723fc263eb3f29f61bda1fc1a7f5b915e0494d06f0e30bdec79573b0af4e3e4b319c4adba975852059644676c41', '61b41e1c70a8142010f003c26e5909a0e1570929967d338af2100a13cd9d650e469647c5d2e839b431f9673e6cf38a4b14112d71b23226496dfe297f323b9647']",3407.0,171.0,2.0,2.0,19.923976608187136,5.0,1084.0,35.247431758145,23.0,1.0,4906.0,18.0,323.0,21.0,21.0,151.0,31.0,597.0,7.0,2.0,1646.0,1761.0,0.0,0.4831229820956853,2.0,2.0,229.0,23264.0,702.2690058479533,644.0,30.0,150.0,16.0,77.0,19.0,13.0,57.0,31.0,122.0,7.0,21.466666666666665,0.046583850931677016,9.0,635.0,0.9860248447204969
1c75d76ad286079f25c214bc732a2882d26e6f15bd9f1e9435ee92d620aabe5be071720f2e03a2c23a1c269547956352ca87608d7eb7f6b9b5e47803837eece6,3.18,,3.18,3.18,3.18,3.18,,,2,0,3,20.7646754582723,0.0073204040527343,0.0009088516235351,62.28579711914063,1293.0026682594732,62.2940263748169,1,62.2940263748169,2.0,"['9d1c62982cdedb5b67378472332e54cc6523244e19d14bfb0965809b7de1cee08013b04ea3d00b930d19990cb429c26d4144b6a3c91a083c997e3ec88c53700a', 'd2342eabceef3d43955f6058c887238745ebd946ffb30c3e1add11fd20b7199ff867ef14f3fe0a86d1f8ebde867f2f9d96b144fdfcd4f1714459985ed639eeb4']",3.0,2.0,1.0,1.0,1.5,1.5,2.0,11.333333333333334,13.0,7.0,14.0,11.0,1.0,3.0,30.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.3333333333333333,1.0,1.0,17.0,20.0,17.0,32.0,3.0,1.0,11.0,31.0,2.0,30.0,32.0,1.0,32.0,1.0,10.666666666666666,0.09375,0.0,32.0,1.0
7e4934ccf83f0b76ff72bcdeaf60d0eba7cd91517378d4866c2e1b07ac7f79eebfac04c0377d01f1104af84d5482aacbd9c2f400885893a99c40f5079653d102,11.025,0.0049999999999999645,11.2,11.0,11.0,88.2,2.8284271247461645,0.02499999999999991,1,0,37,1.1682793407116907,0.0325441360473632,7.43865966796875e-05,26.41664886474609,13.50680275060875,68.92848110198975,8,8.616060137748718,1.0,['7f154e8aaa2a8663da914610f440276e9be75b0eff291b035a7748644bd30386872f76f85dabc529cd9cbc6afdb555c05dc30f1a40131496cd740feb923aa916'],52.0,15.0,2.0,3.0,3.466666666666667,1.0,24.0,55.71153846153846,19.0,2.0,1241.0,18.0,12.0,14.0,1.0,5.0,24.0,9.0,7.0,1.0,52.0,0.0,0.0,1.0,2.0,3.0,58.0,1433.0,193.13333333333333,836.0,104.0,191.0,11.0,154.0,22.0,16.0,67.0,31.0,143.0,7.0,8.038461538461538,0.12440191387559808,14.0,822.0,0.9832535885167464
